36a159e6;CORRETIVA;2;CONCLUIDA;Failure of pump;CODE123;;2026-01-08T10:00:00Z;2026-01-08T11:00:00Z;;0.0;0.0;;;;;60;;;0
fca5a569;CORRETIVA;3;ABERTA;Teste OT;TST-1;;;;;0.0;0.0;;;;;45;;;0
6da07709;CORRETIVA;3;ABERTA;Teste OT;TST-1768906751027;2026-01-20T10:59:11.031415400Z;;;;0.0;0.0;;;;;0;;;0
dfa607d7;CORRETIVA;3;ABERTA;Teste OT;TST-1768931458093;2026-01-20T17:50:58.098949400Z;;;;0.0;0.0;;;;;;;;0
014ef020;EXTERNA;4;ABERTA;OT Externa;TST-1768931458093;2026-01-20T17:50:58.109462100Z;;;;0.0;100.0;;8;;;;d745719c;EXT-1;0
e76545c2;CORRETIVA;2;ABERTA;Revisao;CODE123;2026-01-20T17:51:06.086666900Z;;;;0.0;0.0;;;;;;;;0
8f456712;CORRETIVA;5;CONCLUIDA;OT UC1;UC-A1;2026-01-21T11:59:12.967172700Z;2025-01-21T10:00:00Z;2025-01-21T12:00:00Z;;4.0;0.0;;;;ELEC;GERAL;;;120
768b125f;CORRETIVA;3;ATRIBUIDA;Pedido UC1;UC-A1;2026-01-21T11:59:42.626474500Z;2025-01-22T09:00:00Z;;;0.0;0.0;tec1;;94be2c17;;;;;0
059204de;PREVENTIVA;3;ABERTA;Preventiva gerada por plano 6bc3d5e5;UC-A1;2026-01-21T12:00:01.694299500Z;;;;0.0;0.0;;;;;;;;0
483db31b;CORRETIVA;3;ABERTA;Teste OT;TST-1769597331671;2026-01-28T10:48:51.709517400Z;;;;0.0;0.0;;;;;;;;0
020e8091;EXTERNA;4;ABERTA;OT Externa;TST-1769597331671;2026-01-28T10:48:51.716941800Z;;;;0.0;100.0;;8;;;;792ce787;EXT-1;0
a6ae5272;CORRETIVA;3;ATRIBUIDA;Pedido UC;UC-1769597332151;2026-01-28T10:48:52.197820800Z;2026-01-28T10:48:52.198815200Z;;;0.0;0.0;tec-uc-1769597332191;;bc6965ea;;;;;0
